TA.O18K/bp0.02_0.033333/TA.O18K_XO.WD69_BHZ.P2.CORR.T1T2.SAC 0.200 1 RL 115.51 385.51 f3 1.55 0.86 5.7
TA.O18K/bp0.02_0.033333/TA.O18K_XO.WP24_BHZ.P2.CORR.T1T2.SAC -0.000 1 RL 35.26 305.26 f3 1.42 0.95 7.9
TA.O18K/bp0.02_0.033333/TA.O18K_XO.WP25_BHZ.P2.CORR.T1T2.SAC 0.200 1 RL 53.04 323.04 f3 1.25 0.96 12.0
TA.O18K/bp0.02_0.033333/TA.O18K_XO.WP30_BHZ.P2.CORR.T1T2.SAC 1.500 1 RL 73.69 343.69 f3 1.60 0.85 5.2
TA.O18K/bp0.02_0.033333/TA.O18K_XO.WS27_BHZ.P2.CORR.T1T2.SAC -0.400 1 RL 80.52 350.52 f3 1.36 0.93 12.9
TA.O18K/bp0.02_0.033333/TA.O18K_XO.WS28_BHZ.P2.CORR.T1T2.SAC -0.500 1 RL 101.27 371.27 f3 1.45 0.96 9.4
TA.O18K/bp0.02_0.033333/TA.O18K_XO.WS75_BHZ.P2.CORR.T1T2.SAC -0.600 1 RL 105.99 375.99 f3 1.74 0.83 5.1
TA.P16K/bp0.02_0.033333/TA.P16K_TA.P19K_BHZ.P2.CORR.T1T2.SAC 0.400 1 RL 12.09 282.09 f3 0.98 0.97 16.8
TA.P16K/bp0.02_0.033333/TA.P16K_TA.Q19K_BHZ.P2.CORR.T1T2.SAC 0.300 1 RL 5.59 266.77 f3 1.01 0.97 16.9
TA.P16K/bp0.02_0.033333/TA.P16K_TA.Q20K_BHZ.P2.CORR.T1T2.SAC 0.800 1 RL 22.58 292.58 f3 1.00 0.98 14.6
TA.P16K/bp0.02_0.033333/TA.P16K_TA.R18K_BHZ.P2.CORR.T1T2.SAC -0.700 1 RL 8.64 275.93 f3 1.20 0.87 12.0
TA.P16K/bp0.02_0.033333/TA.P16K_TA.S12K_BHZ.P2.CORR.T1T2.SAC 1.400 1 RL 48.69 318.69 f3 1.09 0.95 14.3
TA.P16K/bp0.02_0.033333/TA.P16K_TA.S14K_BHZ.P2.CORR.T1T2.SAC 0.200 1 RL 21.06 291.06 f3 1.15 0.94 13.7
TA.P16K/bp0.02_0.033333/TA.P16K_XO.KD00_BHZ.P2.CORR.T1T2.SAC -0.700 1 RL 32.32 302.32 f3 1.55 0.76 5.4
TA.P16K/bp0.02_0.033333/TA.P16K_XO.KD01_BHZ.P2.CORR.T1T2.SAC -0.800 1 RL 30.04 300.04 f3 1.07 0.96 13.2
TA.P16K/bp0.02_0.033333/TA.P16K_XO.KD02_BHZ.P2.CORR.T1T2.SAC -0.400 1 RL 24.99 294.99 f3 1.07 0.96 13.4
TA.P16K/bp0.02_0.033333/TA.P16K_XO.KD05_BHZ.P2.CORR.T1T2.SAC -0.700 1 RL 15.98 285.98 f3 1.18 0.93 10.1
TA.P16K/bp0.02_0.033333/TA.P16K_XO.KS03_BHZ.P2.CORR.T1T2.SAC -0.800 1 RL 32.72 302.72 f3 1.48 0.78 8.7
TA.P16K/bp0.02_0.033333/TA.P16K_XO.KS13_BHZ.P2.CORR.T1T2.SAC 1.500 1 RL 21.95 291.95 f3 1.20 0.93 8.5
TA.P16K/bp0.02_0.033333/TA.P16K_XO.KT07_BHZ.P2.CORR.T1T2.SAC -1.400 1 RL 14.01 284.01 f3 1.42 0.83 5.9
TA.P16K/bp0.02_0.033333/TA.P16K_XO.KT08_BHZ.P2.CORR.T1T2.SAC 0.200 1 RL 17.19 287.19 f3 1.20 0.80 9.2
TA.P16K/bp0.02_0.033333/TA.P16K_XO.KT09_BHZ.P2.CORR.T1T2.SAC 1.000 1 RL 18.86 288.86 f3 1.33 0.77 10.8
TA.P16K/bp0.02_0.033333/TA.P16K_XO.LA21_BHZ.P2.CORR.T1T2.SAC 2.300 1 RL 71.98 341.98 f3 1.38 0.85 7.1
TA.P16K/bp0.02_0.033333/TA.P16K_XO.LA32_BHZ.P2.CORR.T1T2.SAC 1.200 1 RL 62.19 332.19 f3 1.37 0.81 8.3
TA.P16K/bp0.02_0.033333/TA.P16K_XO.LA33_BHZ.P2.CORR.T1T2.SAC 0.900 1 RL 70.73 340.73 f3 1.37 0.93 9.4
TA.P16K/bp0.02_0.033333/TA.P16K_XO.LA34_BHZ.P2.CORR.T1T2.SAC 0.800 1 RL 73.66 343.66 f3 1.48 0.87 9.2
TA.P16K/bp0.02_0.033333/TA.P16K_XO.LD36_BHZ.P2.CORR.T1T2.SAC 1.300 1 RL 48.23 318.23 f3 1.54 0.81 7.0
TA.P16K/bp0.02_0.033333/TA.P16K_XO.LD45_BHZ.P2.CORR.T1T2.SAC 1.600 1 RL 74.66 344.66 f3 1.57 0.88 7.5
TA.P16K/bp0.02_0.033333/TA.P16K_XO.LT13_BHZ.P2.CORR.T1T2.SAC 3.900 1 RL 53.74 323.74 f3 1.47 0.88 7.5
TA.P16K/bp0.02_0.033333/TA.P16K_XO.WD49_BHZ.P2.CORR.T1T2.SAC 3.900 1 RL 91.34 361.34 f3 1.78 0.71 5.6
TA.P16K/bp0.02_0.033333/TA.P16K_XO.WD50_BHZ.P2.CORR.T1T2.SAC 1.800 1 RL 66.12 336.12 f3 1.77 0.76 5.7
TA.P16K/bp0.02_0.033333/TA.P16K_XO.WD57_BHZ.P2.CORR.T1T2.SAC 2.200 1 RL 66.65 336.65 f3 1.51 0.81 5.1
TA.P16K/bp0.02_0.033333/TA.P16K_XO.WD59_BHZ.P2.CORR.T1T2.SAC -1.500 1 RL 92.95 362.95 f3 1.94 0.71 5.5
TA.P16K/bp0.02_0.033333/TA.P16K_XO.WD60_BHZ.P2.CORR.T1T2.SAC 0.300 1 RL 109.22 379.22 f3 1.53 0.83 7.3
TA.P16K/bp0.02_0.033333/TA.P16K_XO.WD65_BHZ.P2.CORR.T1T2.SAC 3.200 1 RL 102.26 372.26 f3 1.53 0.82 7.7
TA.P16K/bp0.02_0.033333/TA.P16K_XO.WD66_BHZ.P2.CORR.T1T2.SAC 0.800 1 RL 93.21 363.21 f3 1.29 0.89 8.3
TA.P16K/bp0.02_0.033333/TA.P16K_XO.WD67_BHZ.P2.CORR.T1T2.SAC 2.300 1 RL 122.32 392.32 f3 1.48 0.87 6.4
TA.P16K/bp0.02_0.033333/TA.P16K_XO.WD68_BHZ.P2.CORR.T1T2.SAC 0.200 1 RL 104.01 374.01 f3 1.41 0.78 6.1
TA.P16K/bp0.02_0.033333/TA.P16K_XO.WD69_BHZ.P2.CORR.T1T2.SAC 2.900 1 RL 83.82 353.82 f3 1.71 0.86 5.8
TA.P16K/bp0.02_0.033333/TA.P16K_XO.WD70_BHZ.P2.CORR.T1T2.SAC 4.000 1 RL 58.43 328.43 f3 1.54 0.79 5.7
TA.P16K/bp0.02_0.033333/TA.P16K_XO.WP24_BHZ.P2.CORR.T1T2.SAC -0.600 1 RL 2.89 258.68 f3 1.28 0.95 10.6
TA.P16K/bp0.02_0.033333/TA.P16K_XO.WP25_BHZ.P2.CORR.T1T2.SAC 0.400 1 RL 17.95 287.95 f3 1.13 0.97 13.1
TA.P16K/bp0.02_0.033333/TA.P16K_XO.WS26_BHZ.P2.CORR.T1T2.SAC -1.100 1 RL 28.70 298.70 f3 1.45 0.72 5.1
TA.P16K/bp0.02_0.033333/TA.P16K_XO.WS27_BHZ.P2.CORR.T1T2.SAC -0.100 1 RL 47.71 317.71 f3 1.29 0.95 8.7
TA.P16K/bp0.02_0.033333/TA.P16K_XO.WS28_BHZ.P2.CORR.T1T2.SAC -0.100 1 RL 63.81 333.81 f3 1.37 0.93 9.7
TA.P17K/bp0.02_0.033333/TA.P17K_TA.Q20K_BHZ.P2.CORR.T1T2.SAC 0.200 1 RL 3.79 261.38 f3 1.04 0.94 15.6
TA.P17K/bp0.02_0.033333/TA.P17K_TA.S12K_BHZ.P2.CORR.T1T2.SAC 0.300 1 RL 64.36 334.36 f3 1.09 0.98 13.7
TA.P17K/bp0.02_0.033333/TA.P17K_TA.S14K_BHZ.P2.CORR.T1T2.SAC -0.100 1 RL 32.97 302.97 f3 1.24 0.96 14.2
TA.P17K/bp0.02_0.033333/TA.P17K_XO.KD01_BHZ.P2.CORR.T1T2.SAC -1.200 1 RL 14.66 284.66 f3 1.29 0.70 10.4
TA.P17K/bp0.02_0.033333/TA.P17K_XO.KD02_BHZ.P2.CORR.T1T2.SAC -1.700 1 RL 9.04 277.11 f3 1.20 0.89 11.2
TA.P17K/bp0.02_0.033333/TA.P17K_XO.KD04_BHZ.P2.CORR.T1T2.SAC 0.300 1 RL 16.20 286.20 f3 1.39 0.73 5.8
TA.P17K/bp0.02_0.033333/TA.P17K_XO.KD05_BHZ.P2.CORR.T1T2.SAC -4.900 1 RL 1.20 253.28 f3 1.26 0.83 9.0
TA.P17K/bp0.02_0.033333/TA.P17K_XO.KD12_BHZ.P2.CORR.T1T2.SAC -1.300 1 RL 2.33 256.99 f3 1.27 0.81 8.7
TA.P17K/bp0.02_0.033333/TA.P17K_XO.KS11_BHZ.P2.CORR.T1T2.SAC 1.700 1 RL 17.37 287.37 f3 1.25 0.85 9.3
TA.P17K/bp0.02_0.033333/TA.P17K_XO.KS13_BHZ.P2.CORR.T1T2.SAC -2.300 1 RL 13.08 283.08 f3 1.22 0.76 9.0
TA.P17K/bp0.02_0.033333/TA.P17K_XO.KT08_BHZ.P2.CORR.T1T2.SAC 2.100 1 RL 5.21 265.64 f3 1.25 0.71 9.8
TA.P17K/bp0.02_0.033333/TA.P17K_XO.KT09_BHZ.P2.CORR.T1T2.SAC 1.800 1 RL 7.27 271.80 f3 1.28 0.83 8.6
TA.P17K/bp0.02_0.033333/TA.P17K_XO.LA21_BHZ.P2.CORR.T1T2.SAC -0.100 1 RL 70.85 340.85 f3 1.29 0.90 5.7
TA.P17K/bp0.02_0.033333/TA.P17K_XO.LA25_BHZ.P2.CORR.T1T2.SAC 0.600 1 RL 56.75 326.75 f3 1.65 0.86 6.2
TA.P17K/bp0.02_0.033333/TA.P17K_XO.LA32_BHZ.P2.CORR.T1T2.SAC 1.600 1 RL 67.80 337.80 f3 1.59 0.72 5.0
TA.P17K/bp0.02_0.033333/TA.P17K_XO.LA33_BHZ.P2.CORR.T1T2.SAC -0.300 1 RL 76.84 346.84 f3 1.42 0.91 9.3
TA.P17K/bp0.02_0.033333/TA.P17K_XO.LD41_BHZ.P2.CORR.T1T2.SAC -1.700 1 RL 72.70 342.70 f3 1.54 0.86 8.3
TA.P17K/bp0.02_0.033333/TA.P17K_XO.LD45_BHZ.P2.CORR.T1T2.SAC -1.700 1 RL 84.44 354.44 f3 1.53 0.87 8.0
TA.P17K/bp0.02_0.033333/TA.P17K_XO.LT07_BHZ.P2.CORR.T1T2.SAC 2.400 1 RL 12.61 282.61 f3 1.39 0.82 5.6
TA.P17K/bp0.02_0.033333/TA.P17K_XO.LT11_BHZ.P2.CORR.T1T2.SAC 0.400 1 RL 27.03 297.03 f3 1.55 0.79 5.4
TA.P17K/bp0.02_0.033333/TA.P17K_XO.LT13_BHZ.P2.CORR.T1T2.SAC -1.300 1 RL 60.71 330.71 f3 1.65 0.92 7.8
TA.P17K/bp0.02_0.033333/TA.P17K_XO.WD49_BHZ.P2.CORR.T1T2.SAC -1.900 1 RL 83.67 353.67 f3 1.71 0.72 5.2
TA.P17K/bp0.02_0.033333/TA.P17K_XO.WD50_BHZ.P2.CORR.T1T2.SAC -2.300 1 RL 57.33 327.33 f3 1.47 0.86 5.9
TA.P17K/bp0.02_0.033333/TA.P17K_XO.WD60_BHZ.P2.CORR.T1T2.SAC 0.700 1 RL 112.08 382.08 f3 1.60 0.93 5.9
TA.P17K/bp0.02_0.033333/TA.P17K_XO.WD66_BHZ.P2.CORR.T1T2.SAC 2.900 1 RL 101.91 371.91 f3 1.64 0.86 6.5
TA.P17K/bp0.02_0.033333/TA.P17K_XO.WD67_BHZ.P2.CORR.T1T2.SAC -0.100 1 RL 131.05 401.05 f3 1.49 0.70 5.2
TA.P17K/bp0.02_0.033333/TA.P17K_XO.WD69_BHZ.P2.CORR.T1T2.SAC 5.800 1 RL 94.15 364.15 f3 1.55 0.71 5.9
TA.P17K/bp0.02_0.033333/TA.P17K_XO.WP24_BHZ.P2.CORR.T1T2.SAC -0.200 1 RL 13.31 283.31 f3 1.22 0.93 9.6
TA.P17K/bp0.02_0.033333/TA.P17K_XO.WP25_BHZ.P2.CORR.T1T2.SAC 0.200 1 RL 30.76 300.76 f3 1.23 0.98 12.6
TA.P17K/bp0.02_0.033333/TA.P17K_XO.WS27_BHZ.P2.CORR.T1T2.SAC -0.700 1 RL 58.77 328.77 f3 1.52 0.91 11.2
TA.P17K/bp0.02_0.033333/TA.P17K_XO.WS28_BHZ.P2.CORR.T1T2.SAC -1.100 1 RL 78.80 348.80 f3 1.31 0.89 7.2
TA.P18K/bp0.02_0.033333/TA.P18K_TA.R16K_BHZ.P2.CORR.T1T2.SAC 1.000 1 RL 4.44 263.32 f3 1.07 0.95 17.1
TA.P18K/bp0.02_0.033333/TA.P18K_TA.S12K_BHZ.P2.CORR.T1T2.SAC 0.400 1 RL 78.72 348.72 f3 1.15 0.98 15.9
TA.P18K/bp0.02_0.033333/TA.P18K_TA.S14K_BHZ.P2.CORR.T1T2.SAC 0.200 1 RL 45.73 315.73 f3 1.11 0.97 14.1
TA.P18K/bp0.02_0.033333/TA.P18K_XO.EP23_BHZ.P2.CORR.T1T2.SAC -0.900 1 RL 15.82 285.82 f3 1.35 0.90 6.7
TA.P18K/bp0.02_0.033333/TA.P18K_XO.KD00_BHZ.P2.CORR.T1T2.SAC 1.500 1 RL 10.29 280.29 f3 2.09 0.92 8.0
TA.P18K/bp0.02_0.033333/TA.P18K_XO.KD01_BHZ.P2.CORR.T1T2.SAC 1.300 1 RL 6.45 269.36 f3 1.20 0.81 10.6
TA.P18K/bp0.02_0.033333/TA.P18K_XO.KD02_BHZ.P2.CORR.T1T2.SAC 1.400 1 RL 2.00 251.09 f3 1.29 0.75 11.7
TA.P18K/bp0.02_0.033333/TA.P18K_XO.KD04_BHZ.P2.CORR.T1T2.SAC 1.600 1 RL 10.24 280.24 f3 1.19 0.75 8.3
TA.P18K/bp0.02_0.033333/TA.P18K_XO.KD12_BHZ.P2.CORR.T1T2.SAC -0.000 1 RL 2.09 256.26 f3 1.31 0.87 10.7
TA.P18K/bp0.02_0.033333/TA.P18K_XO.KS11_BHZ.P2.CORR.T1T2.SAC -1.100 1 RL 12.62 282.62 f3 1.22 0.81 8.6
TA.P18K/bp0.02_0.033333/TA.P18K_XO.KS13_BHZ.P2.CORR.T1T2.SAC -1.000 1 RL 12.07 282.07 f3 1.13 0.88 11.3
TA.P18K/bp0.02_0.033333/TA.P18K_XO.KT08_BHZ.P2.CORR.T1T2.SAC -2.200 1 RL 1.62 254.87 f3 1.13 0.81 11.8
TA.P18K/bp0.02_0.033333/TA.P18K_XO.KT09_BHZ.P2.CORR.T1T2.SAC -3.300 1 RL 3.93 261.78 f3 1.24 0.73 9.7
TA.P18K/bp0.02_0.033333/TA.P18K_XO.KT10_BHZ.P2.CORR.T1T2.SAC -0.400 1 RL 5.78 267.34 f3 1.47 0.81 9.1
TA.P18K/bp0.02_0.033333/TA.P18K_XO.LA21_BHZ.P2.CORR.T1T2.SAC 1.600 1 RL 74.32 344.32 f3 1.45 0.89 7.3
TA.P18K/bp0.02_0.033333/TA.P18K_XO.LA25_BHZ.P2.CORR.T1T2.SAC 0.700 1 RL 61.82 331.82 f3 1.48 0.87 10.1
TA.P18K/bp0.02_0.033333/TA.P18K_XO.LA33_BHZ.P2.CORR.T1T2.SAC -0.900 1 RL 85.42 355.42 f3 1.43 0.93 8.0
TA.P18K/bp0.02_0.033333/TA.P18K_XO.LD40_BHZ.P2.CORR.T1T2.SAC -3.000 1 RL 34.99 304.99 f3 1.46 0.91 8.4
TA.P18K/bp0.02_0.033333/TA.P18K_XO.LD41_BHZ.P2.CORR.T1T2.SAC -0.400 1 RL 73.00 343.00 f3 1.58 0.91 6.7
TA.P18K/bp0.02_0.033333/TA.P18K_XO.LD45_BHZ.P2.CORR.T1T2.SAC 1.300 1 RL 95.30 365.30 f3 1.58 0.84 9.7
TA.P18K/bp0.02_0.033333/TA.P18K_XO.LT04_BHZ.P2.CORR.T1T2.SAC 2.200 1 RL 31.85 301.85 f3 1.69 0.83 5.2
TA.P18K/bp0.02_0.033333/TA.P18K_XO.LT11_BHZ.P2.CORR.T1T2.SAC -1.600 1 RL 35.63 305.63 f3 1.54 0.90 6.6
TA.P18K/bp0.02_0.033333/TA.P18K_XO.LT12_BHZ.P2.CORR.T1T2.SAC -1.900 1 RL 59.04 329.04 f3 1.63 0.84 6.4
TA.P18K/bp0.02_0.033333/TA.P18K_XO.LT20_BHZ.P2.CORR.T1T2.SAC 1.700 1 RL 90.47 360.47 f3 1.56 0.82 5.4
TA.P18K/bp0.02_0.033333/TA.P18K_XO.WD48_BHZ.P2.CORR.T1T2.SAC 0.800 1 RL 32.40 302.40 f3 1.52 0.89 6.9
TA.P18K/bp0.02_0.033333/TA.P18K_XO.WD49_BHZ.P2.CORR.T1T2.SAC 1.700 1 RL 81.49 351.49 f3 1.53 0.89 5.1
TA.P18K/bp0.02_0.033333/TA.P18K_XO.WD50_BHZ.P2.CORR.T1T2.SAC 2.100 1 RL 54.65 324.65 f3 1.78 0.82 5.0
TA.P18K/bp0.02_0.033333/TA.P18K_XO.WD51_BHZ.P2.CORR.T1T2.SAC 3.600 1 RL 42.24 312.24 f3 1.76 0.73 5.9
TA.P18K/bp0.02_0.033333/TA.P18K_XO.WD58_BHZ.P2.CORR.T1T2.SAC -0.600 1 RL 85.78 355.78 f3 1.57 0.91 5.5
TA.P18K/bp0.02_0.033333/TA.P18K_XO.WD61_BHZ.P2.CORR.T1T2.SAC 0.400 1 RL 69.47 339.47 f3 1.58 0.84 7.8
TA.P18K/bp0.02_0.033333/TA.P18K_XO.WD62_BHZ.P2.CORR.T1T2.SAC -1.600 1 RL 101.96 371.96 f3 1.57 0.76 6.8
TA.P18K/bp0.02_0.033333/TA.P18K_XO.WD65_BHZ.P2.CORR.T1T2.SAC 1.000 1 RL 118.46 388.46 f3 1.70 0.85 7.0
TA.P18K/bp0.02_0.033333/TA.P18K_XO.WD66_BHZ.P2.CORR.T1T2.SAC 0.400 1 RL 111.93 381.93 f3 1.39 0.90 8.9
TA.P18K/bp0.02_0.033333/TA.P18K_XO.WD67_BHZ.P2.CORR.T1T2.SAC -0.600 1 RL 140.90 410.90 f3 1.47 0.91 10.2
TA.P18K/bp0.02_0.033333/TA.P18K_XO.WD68_BHZ.P2.CORR.T1T2.SAC -0.300 1 RL 123.54 393.54 f3 1.72 0.81 6.3
TA.P18K/bp0.02_0.033333/TA.P18K_XO.WP24_BHZ.P2.CORR.T1T2.SAC 1.100 1 RL 25.79 295.79 f3 1.52 0.93 8.5
TA.P18K/bp0.02_0.033333/TA.P18K_XO.WP25_BHZ.P2.CORR.T1T2.SAC 0.800 1 RL 44.01 314.01 f3 1.10 0.96 12.8
TA.P18K/bp0.02_0.033333/TA.P18K_XO.WS27_BHZ.P2.CORR.T1T2.SAC -0.300 1 RL 70.68 340.68 f3 1.42 0.93 11.5
TA.P18K/bp0.02_0.033333/TA.P18K_XO.WS28_BHZ.P2.CORR.T1T2.SAC -0.200 1 RL 92.74 362.74 f3 1.38 0.90 9.1
TA.P19K/bp0.02_0.033333/TA.P19K_TA.R16K_BHZ.P2.CORR.T1T2.SAC -0.100 1 RL 26.19 296.19 f3 1.17 0.96 14.9
TA.P19K/bp0.02_0.033333/TA.P19K_TA.R17L_BHZ.P2.CORR.T1T2.SAC 1.200 1 RL 14.27 284.27 f3 1.03 0.99 16.8
TA.P19K/bp0.02_0.033333/TA.P19K_TA.R18K_BHZ.P2.CORR.T1T2.SAC -1.100 1 RL 3.98 261.95 f3 1.09 0.93 13.1
TA.P19K/bp0.02_0.033333/TA.P19K_TA.S12K_BHZ.P2.CORR.T1T2.SAC 0.500 1 RL 102.29 372.29 f3 1.06 0.94 13.7
TA.P19K/bp0.02_0.033333/TA.P19K_TA.S14K_BHZ.P2.CORR.T1T2.SAC 0.500 1 RL 67.63 337.63 f3 1.12 0.97 13.7
TA.P19K/bp0.02_0.033333/TA.P19K_XO.EP21_BHZ.P2.CORR.T1T2.SAC -2.000 1 RL 13.90 283.90 f3 1.32 0.96 11.6
TA.P19K/bp0.02_0.033333/TA.P19K_XO.EP22_BHZ.P2.CORR.T1T2.SAC 1.000 1 RL 4.38 263.15 f3 1.07 0.92 15.0
TA.P19K/bp0.02_0.033333/TA.P19K_XO.EP23_BHZ.P2.CORR.T1T2.SAC 1.300 1 RL 33.98 303.98 f3 1.62 0.89 8.1
TA.P19K/bp0.02_0.033333/TA.P19K_XO.KD00_BHZ.P2.CORR.T1T2.SAC -2.700 1 RL 5.66 266.98 f3 1.56 0.80 10.4
TA.P19K/bp0.02_0.033333/TA.P19K_XO.KD01_BHZ.P2.CORR.T1T2.SAC -2.000 1 RL 2.00 252.56 f3 1.20 0.94 12.5
TA.P19K/bp0.02_0.033333/TA.P19K_XO.KD04_BHZ.P2.CORR.T1T2.SAC 0.700 1 RL 8.33 275.00 f3 1.24 0.83 8.7
TA.P19K/bp0.02_0.033333/TA.P19K_XO.KD12_BHZ.P2.CORR.T1T2.SAC 0.300 1 RL 10.60 280.60 f3 1.29 0.93 10.6
TA.P19K/bp0.02_0.033333/TA.P19K_XO.KS03_BHZ.P2.CORR.T1T2.SAC -1.200 1 RL 2.09 256.26 f3 1.27 0.85 7.6
TA.P19K/bp0.02_0.033333/TA.P19K_XO.KS11_BHZ.P2.CORR.T1T2.SAC -0.300 1 RL 12.52 282.52 f3 1.27 0.85 7.4
TA.P19K/bp0.02_0.033333/TA.P19K_XO.KS13_BHZ.P2.CORR.T1T2.SAC 0.300 1 RL 18.07 288.07 f3 1.09 0.94 11.0
TA.P19K/bp0.02_0.033333/TA.P19K_XO.KT06_BHZ.P2.CORR.T1T2.SAC 0.000 1 RL 2.00 251.54 f3 1.16 0.98 15.0
TA.P19K/bp0.02_0.033333/TA.P19K_XO.KT07_BHZ.P2.CORR.T1T2.SAC -0.400 1 RL 3.24 259.71 f3 1.21 0.93 8.8
TA.P19K/bp0.02_0.033333/TA.P19K_XO.KT08_BHZ.P2.CORR.T1T2.SAC 0.600 1 RL 5.21 265.62 f3 1.10 0.97 12.3
TA.P19K/bp0.02_0.033333/TA.P19K_XO.KT09_BHZ.P2.CORR.T1T2.SAC 0.300 1 RL 7.50 272.51 f3 1.18 0.91 10.2
TA.P19K/bp0.02_0.033333/TA.P19K_XO.KT10_BHZ.P2.CORR.T1T2.SAC 0.200 1 RL 8.61 275.84 f3 1.85 0.96 8.0
TA.P19K/bp0.02_0.033333/TA.P19K_XO.LA21_BHZ.P2.CORR.T1T2.SAC -0.500 1 RL 83.07 353.07 f3 1.36 0.85 9.6
TA.P19K/bp0.02_0.033333/TA.P19K_XO.LA25_BHZ.P2.CORR.T1T2.SAC -0.300 1 RL 73.30 343.30 f3 1.59 0.91 8.1
TA.P19K/bp0.02_0.033333/TA.P19K_XO.LA32_BHZ.P2.CORR.T1T2.SAC 2.700 1 RL 91.86 361.86 f3 1.54 0.75 7.9
TA.P19K/bp0.02_0.033333/TA.P19K_XO.LA33_BHZ.P2.CORR.T1T2.SAC 0.300 1 RL 101.21 371.21 f3 1.39 0.91 8.8
TA.P19K/bp0.02_0.033333/TA.P19K_XO.LA34_BHZ.P2.CORR.T1T2.SAC 1.200 1 RL 106.50 376.50 f3 1.44 0.83 8.5
TA.P19K/bp0.02_0.033333/TA.P19K_XO.LA39_BHZ.P2.CORR.T1T2.SAC 0.500 1 RL 24.46 294.46 f3 1.49 0.79 5.1
TA.P19K/bp0.02_0.033333/TA.P19K_XO.LD36_BHZ.P2.CORR.T1T2.SAC 0.800 1 RL 63.95 333.95 f3 1.52 0.89 6.6
TA.P19K/bp0.02_0.033333/TA.P19K_XO.LD40_BHZ.P2.CORR.T1T2.SAC 1.400 1 RL 33.58 303.58 f3 1.91 0.90 8.3
TA.P19K/bp0.02_0.033333/TA.P19K_XO.LD41_BHZ.P2.CORR.T1T2.SAC -0.200 1 RL 76.99 346.99 f3 1.49 0.98 8.2
TA.P19K/bp0.02_0.033333/TA.P19K_XO.LD45_BHZ.P2.CORR.T1T2.SAC 1.200 1 RL 114.09 384.09 f3 1.42 0.86 10.0
TA.P19K/bp0.02_0.033333/TA.P19K_XO.LT11_BHZ.P2.CORR.T1T2.SAC 1.000 1 RL 52.76 322.76 f3 1.65 0.80 6.4
TA.P19K/bp0.02_0.033333/TA.P19K_XO.WD57_BHZ.P2.CORR.T1T2.SAC -0.700 1 RL 72.72 342.72 f3 1.41 0.89 8.2
TA.P19K/bp0.02_0.033333/TA.P19K_XO.WD58_BHZ.P2.CORR.T1T2.SAC -1.800 1 RL 94.27 364.27 f3 1.56 0.87 6.2
TA.P19K/bp0.02_0.033333/TA.P19K_XO.WD59_BHZ.P2.CORR.T1T2.SAC -0.500 1 RL 109.01 379.01 f3 1.75 0.75 5.8
TA.P19K/bp0.02_0.033333/TA.P19K_XO.WD60_BHZ.P2.CORR.T1T2.SAC 1.700 1 RL 129.39 399.39 f3 1.55 0.91 7.6
TA.P19K/bp0.02_0.033333/TA.P19K_XO.WD61_BHZ.P2.CORR.T1T2.SAC 2.800 1 RL 83.11 353.11 f3 1.62 0.93 8.3
TA.P19K/bp0.02_0.033333/TA.P19K_XO.WD62_BHZ.P2.CORR.T1T2.SAC 2.200 1 RL 115.38 385.38 f3 1.64 0.86 5.2
TA.P19K/bp0.02_0.033333/TA.P19K_XO.WD65_BHZ.P2.CORR.T1T2.SAC 0.900 1 RL 134.34 404.34 f3 1.65 0.83 6.6
TA.P19K/bp0.02_0.033333/TA.P19K_XO.WD66_BHZ.P2.CORR.T1T2.SAC 0.500 1 RL 129.37 399.37 f3 1.31 0.91 8.0
TA.P19K/bp0.02_0.033333/TA.P19K_XO.WD67_BHZ.P2.CORR.T1T2.SAC 0.100 1 RL 157.80 427.80 f3 1.42 0.90 7.1
TA.P19K/bp0.02_0.033333/TA.P19K_XO.WD68_BHZ.P2.CORR.T1T2.SAC 2.100 1 RL 141.23 411.23 f3 1.65 0.82 9.4
TA.P19K/bp0.02_0.033333/TA.P19K_XO.WP24_BHZ.P2.CORR.T1T2.SAC 1.900 1 RL 47.75 317.75 f3 1.58 0.90 7.5
TA.P19K/bp0.02_0.033333/TA.P19K_XO.WP25_BHZ.P2.CORR.T1T2.SAC 0.600 1 RL 66.52 336.52 f3 1.17 0.98 13.4
TA.P19K/bp0.02_0.033333/TA.P19K_XO.WS26_BHZ.P2.CORR.T1T2.SAC -0.600 1 RL 71.05 341.05 f3 1.64 0.91 5.2
TA.P19K/bp0.02_0.033333/TA.P19K_XO.WS27_BHZ.P2.CORR.T1T2.SAC 0.200 1 RL 91.16 361.16 f3 1.33 0.81 9.1
TA.P19K/bp0.02_0.033333/TA.P19K_XO.WS28_BHZ.P2.CORR.T1T2.SAC 0.500 1 RL 115.68 385.68 f3 1.40 0.92 8.6
TA.P23K/bp0.02_0.033333/TA.P23K_TA.Q16K_BHZ.P2.CORR.T1T2.SAC 1.000 1 RL 71.38 341.38 f3 1.53 0.99 12.1
TA.P23K/bp0.02_0.033333/TA.P23K_TA.Q17K_BHZ.P2.CORR.T1T2.SAC -0.200 1 RL 66.06 336.06 f3 1.11 0.97 14.8
TA.P23K/bp0.02_0.033333/TA.P23K_TA.Q18K_BHZ.P2.CORR.T1T2.SAC -0.300 1 RL 51.79 321.79 f3 1.00 0.98 14.8
